_id,geoid,quarter,ams_bus,ams_oth,ams_res,avg_ns_bus,avg_ns_oth,avg_ns_res,avg_vac_b,avg_vac_o,avg_vac_r,bus_vac,nostat_bus,nostat_oth,nostat_res,ns_12_24_b,ns_12_24_o,ns_12_24_r,ns_24_36_b,ns_24_36_o,ns_24_36_r,ns_36_bus,ns_36_oth,ns_36_res,ns_3_6_bus,ns_3_6_oth,ns_3_6_res,ns_3_bus,ns_3_oth,ns_3_res,ns_6_12_b,ns_6_12_o,ns_6_12_r,oth_vac,pqns_is_b,pqns_is_o,pqns_is_r,pqv_is_bus,pqv_is_oth,pqv_is_res,pqv_ns_bus,pqv_ns_oth,pqv_ns_res,res_vac,vac_12_24b,vac_12_24o,vac_12_24r,vac_24_36b,vac_24_36o,vac_24_36r,vac_36_bus,vac_36_oth,vac_36_res,vac_3_6_b,vac_3_6_o,vac_3_6_r,vac_3_bus,vac_3_oth,vac_3_res,vac_6_12b,vac_6_12o,vac_6_12r,total_address_count,total_avg_vac,total_no_stat,total_pqv_pqns_is,total_vac_count,new_addr_r,new_addr_b,new_addr_o,drop_add_r,drop_add_b,drop_add_o
85,42003151700,12-Mar,103,71,2563,954.86,0,1620.46,1301.63,0,1181.94,8,7,0,37,4,0,6,0,0,1,3,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,77,2,0,36,1,0,0,5,0,41,0,0,0,0,0,0,0,0,0,2737,2483,44,0,85,,,,,,
86,42003160800,12-Mar,24,30,1501,1628.67,0,1692.28,990.5,0,1122.97,6,3,0,72,0,0,7,0,0,5,3,0,55,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,2,0,0,0,165,0,0,37,0,0,7,3,0,71,0,0,2,0,0,3,3,0,45,1555,2113,75,3,171,,,,,,
87,42003160900,12-Mar,378,100,1969,1361.25,0,1824.08,1240.68,0,1177.26,41,12,0,66,5,0,1,0,0,2,7,0,60,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,12,0,39,3,0,16,25,0,44,0,0,1,0,0,0,1,0,0,2447,2417,78,1,141,,,,,,
88,42003170200,12-Mar,732,194,2677,429.54,0,865.5,1109.12,98,1263.27,73,157,0,405,4,0,4,2,0,3,25,0,157,115,0,218,11,0,23,0,0,0,1,0,0,0,1,0,1,0,0,0,172,9,0,56,9,0,25,38,0,85,17,1,2,0,0,3,0,0,1,3603,2372,562,2,246,,,,,,
89,42003170600,12-Mar,37,30,1120,2346,0,1674.27,2346,0,1564.55,2,1,0,60,0,0,5,0,0,1,1,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,16,0,0,4,2,0,77,0,0,0,0,0,0,0,0,0,1187,3910,61,0,99,,,,,,
90,42003180300,12-Mar,72,24,1412,1771.75,0,1630.51,863.17,0,1073.44,6,12,0,186,1,0,18,0,0,9,9,0,150,0,0,0,1,0,1,1,0,8,0,0,0,0,1,0,3,0,0,0,169,0,0,26,1,0,13,3,0,86,0,0,0,2,0,15,0,0,29,1508,1936,198,4,175,,,,,,
91,42003180700,12-Mar,10,8,1200,1326,0,1867.07,2173,0,1199.09,3,1,0,45,0,0,0,0,0,1,1,0,42,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,98,0,0,10,0,0,17,3,0,63,0,0,0,0,0,7,0,0,1,1218,3372,46,8,101,,,,,,
92,42003190300,12-Mar,29,35,1238,1811.5,0,1806.54,1425.5,0,825.12,2,2,0,41,0,0,3,0,0,1,2,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,104,1,0,11,0,0,18,1,0,38,0,0,0,0,0,36,0,0,1,1302,2250,43,9,106,,,,,,
93,42003191100,12-Mar,48,23,1429,1271.25,0,1425.18,772.6,0,1303.1,5,4,0,17,1,0,2,1,0,0,2,0,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,91,3,0,21,0,0,15,1,0,52,0,0,0,0,0,1,1,0,2,1500,2075,21,4,96,,,,,,
94,42003191400,12-Mar,94,72,1745,1606.5,0,1848.57,1729.3,0,1016.8,10,6,0,53,0,0,3,0,0,2,6,0,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,199,0,0,60,0,0,41,9,0,83,0,0,1,1,0,13,0,0,1,1911,2746,59,8,209,,,,,,
95,42003191500,12-Mar,43,41,1220,813.67,0,1503.57,1186.83,0,968.67,6,9,0,42,0,0,3,0,0,1,3,0,30,0,0,2,2,0,6,4,0,0,0,0,0,0,1,0,1,0,0,0,162,1,0,52,0,0,48,4,0,59,0,0,1,0,0,1,1,0,1,1304,2155,51,2,168,,,,,,
96,42003191600,12-Mar,79,56,2115,1139,0,1921.09,1439.2,0,1246.47,10,2,0,11,1,0,0,0,0,2,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,198,2,0,64,0,0,16,8,0,118,0,0,0,0,0,0,0,0,0,2250,2685,13,3,208,,,,,,
97,42003191700,12-Mar,43,58,1641,1711,0,1759.6,1326,0,1376.12,1,6,0,15,0,0,3,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,18,0,0,0,1,0,25,0,0,0,0,0,0,0,0,0,1742,2702,21,0,44,,,,,,
98,42003191800,12-Mar,109,127,2569,869.2,0,1269.31,1173.75,0,1130.85,4,5,0,71,1,0,8,4,0,10,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,2,0,0,0,74,2,0,28,0,0,12,2,0,33,0,0,1,0,0,0,0,0,0,2805,2304,76,28,78,,,,,,
99,42003191900,12-Mar,57,82,1104,917.14,0,1289.2,1326.8,0,1254,10,7,0,10,1,0,3,1,0,2,3,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,52,3,0,24,0,0,0,7,0,28,0,0,0,0,0,0,0,0,0,1243,2580,17,1,62,,,,,,
100,42003192000,12-Mar,75,43,1792,1260.9,0,1333.4,1583.92,0,1234.11,13,10,0,5,4,0,1,1,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,124,2,0,29,0,0,19,11,0,73,0,0,2,0,0,0,0,0,1,1910,2818,15,3,137,,,,,,
101,42003202200,12-Mar,41,15,1305,455,0,991.19,1949.33,0,1312.64,12,1,0,36,1,0,6,0,0,16,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,101,1,0,20,0,0,7,11,0,60,0,0,1,0,0,0,0,0,13,1361,3261,37,1,113,,,,,,
102,42003202300,12-Mar,135,243,2183,1923.5,0,1513.07,1203.85,0,888,13,14,0,15,1,0,1,0,0,1,13,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52,5,0,34,1,0,3,7,0,15,0,0,0,0,0,0,0,0,0,2561,2091,29,0,65,,,,,,
103,42003210700,12-Mar,137,76,1468,323.58,0,1184.09,2346,0,1623.65,1,62,0,274,0,0,0,0,0,1,11,0,178,0,0,1,51,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,18,0,0,0,1,0,79,0,0,0,0,0,0,0,0,0,1681,3969,336,0,98,,,,,,
104,42003220600,12-Mar,177,107,1187,1253.16,0,1674.06,1628.47,0,1234.39,17,32,0,200,3,0,23,12,0,19,17,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,66,0,0,23,4,0,15,13,0,28,0,0,0,0,0,0,0,0,0,1471,2862,232,1,83,,,,,,
105,42003240600,12-Mar,135,62,1888,1748.38,0,1462.08,1353.4,0,1143.98,15,29,0,139,0,0,18,3,0,25,26,0,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,1,0,19,3,0,16,11,0,24,0,0,0,0,0,1,0,0,0,2085,2497,168,1,75,,,,,,
106,42003241200,12-Mar,41,14,609,1205.64,0,1421.29,1070.5,0,1306.13,2,11,0,104,2,0,5,3,0,31,6,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,12,1,0,9,1,0,24,0,0,0,0,0,0,0,0,0,664,2376,115,0,47,,,,,,
107,42003250300,12-Mar,21,23,714,997,0,1655.41,892,0,1076.95,2,1,0,134,0,0,1,1,0,37,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41,0,0,12,2,0,19,0,0,10,0,0,0,0,0,0,0,0,0,758,1968,135,1,43,,,,,,
108,42003250700,12-Mar,91,13,441,1035,0,1627.86,1004,0,803.79,1,68,0,92,9,0,13,2,0,29,57,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,12,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,545,1807,160,0,20,,,,,,
109,42003250900,12-Mar,8,94,799,0,0,1723.67,0,0,1405.72,0,0,0,76,0,0,6,0,0,9,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,19,0,0,3,0,0,31,0,0,0,0,0,0,0,0,0,901,1405,76,0,53,,,,,,
110,42003260200,12-Mar,54,22,1133,1277,0,1600.71,2000,0,1684.46,8,2,0,65,0,0,6,0,0,1,2,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,5,0,0,9,8,0,66,0,0,0,0,0,1,0,0,0,1209,3684,67,0,89,,,,,,
111,42003260700,12-Mar,12,8,860,1406.17,0,1193.58,1392.33,0,1721.78,3,6,0,26,0,0,11,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,8,0,0,6,2,0,45,0,0,0,0,0,0,0,0,0,880,3114,32,0,62,,,,,,
112,42003260900,12-Mar,11,6,604,906,0,1532.47,997,0,1160.27,1,1,0,19,0,0,1,1,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,103,0,0,24,1,0,43,0,0,36,0,0,0,0,0,0,0,0,0,621,2157,20,3,104,,,,,,
113,42003261200,12-Mar,3,4,518,0,0,1396.25,0,0,1117.88,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,5,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,525,1117,4,1,16,,,,,,
114,42003261400,12-Mar,53,46,1598,1635.5,0,2140.9,2160.63,0,1901.01,8,12,0,163,1,0,1,3,0,2,8,0,160,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,269,0,0,34,0,0,0,8,0,234,0,0,0,0,0,0,0,0,1,1697,4061,175,2,277,,,,,,
115,42003261500,12-Mar,19,22,1044,2346,0,2005.28,1103.33,0,1628.12,3,3,0,72,0,0,1,0,0,2,3,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,136,2,0,16,0,0,10,1,0,110,0,0,0,0,0,0,0,0,0,1085,2731,75,2,139,,,,,,
116,42003262000,12-Mar,13,40,1391,1032,0,1269.89,0,0,1233.08,0,3,0,114,0,0,1,3,0,66,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,78,0,0,23,0,0,25,0,0,30,0,0,0,0,0,0,0,0,0,1444,1233,117,2,78,,,,,,
117,42003270100,12-Mar,47,35,1271,649.2,0,1419.77,1871,0,962,2,5,0,52,2,0,3,0,0,7,2,0,37,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,35,0,0,10,0,0,14,2,0,9,0,0,0,0,0,0,0,0,2,1353,2833,57,0,37,,,,,,
118,42003270300,12-Mar,26,44,1024,1514.2,0,1427.78,1746,0,881.04,1,5,0,80,0,0,11,3,0,24,2,0,44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,0,0,31,0,0,8,1,0,11,0,0,0,0,0,0,0,0,0,1094,2627,85,0,51,,,,,,
119,42003270400,12-Mar,14,8,578,688,0,1496.43,2346,0,1151.06,1,2,0,58,1,0,23,1,0,4,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,20,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,600,3497,60,0,37,,,,,,
120,42003270800,12-Mar,20,14,1371,0,0,1725.88,1931,0,1211.81,2,0,0,43,0,0,3,0,0,1,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,15,0,0,14,2,0,18,0,0,0,0,0,0,0,0,0,1405,3142,43,0,49,,,,,,
121,42003271500,12-Mar,100,24,1765,1238.61,0,1259.52,1107.14,0,1338.54,7,23,0,222,1,0,15,14,0,101,7,0,100,0,0,0,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,138,1,0,22,5,0,41,1,0,74,0,0,0,0,0,0,0,0,1,1889,2445,245,1,145,,,,,,
122,42003281400,12-Mar,22,15,1124,0,0,1509.9,2082,0,1388.73,2,0,0,20,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,71,0,0,19,0,0,4,2,0,42,0,0,1,0,0,1,0,0,4,1161,3470,20,2,73,,,,,,
123,42003281500,12-Mar,20,2,721,2012,0,1943,1851.6,0,1518.49,5,1,0,8,0,0,1,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68,0,0,18,1,0,5,4,0,45,0,0,0,0,0,0,0,0,0,743,3370,9,1,73,,,,,,
124,42003290100,12-Mar,97,43,1044,1249.67,0,1362.96,1110.43,0,1036.15,14,3,0,49,1,0,1,1,0,1,1,0,33,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,91,6,0,29,3,0,18,5,0,35,0,0,5,0,0,2,0,0,2,1184,2146,52,3,105,,,,,,
125,42003290200,12-Mar,52,84,1992,1595,0,1322.97,1206.17,0,947.72,6,4,0,39,0,0,4,1,0,3,3,0,29,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,131,1,0,25,1,0,17,3,0,54,0,0,10,1,0,16,0,0,9,2128,2153,43,9,137,,,,,,
126,42003290400,12-Mar,106,94,2028,1608.5,0,1161,1582,0,1263.34,24,2,0,29,0,0,13,1,0,1,1,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,134,1,0,36,4,0,15,19,0,70,0,0,5,0,0,4,0,0,4,2228,2845,31,2,158,,,,,,
127,42003300100,12-Mar,69,65,1912,1248.57,0,2021.19,1266.67,0,889.39,21,7,0,125,0,0,0,4,0,1,3,0,122,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,18,0,0,0,319,3,0,79,4,0,29,12,0,125,0,0,1,1,0,56,1,0,29,2046,2156,132,18,340,,,,,,
128,42003310200,12-Mar,27,52,1592,835,0,1477.35,715,0,1276.06,1,1,0,17,0,0,3,1,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,16,1,0,11,0,0,25,0,0,0,0,0,0,0,0,0,1671,1991,18,0,53,,,,,,
129,42003310300,12-Mar,1,2,494,0,0,1772.6,0,0,1659.82,0,0,0,50,0,0,2,0,0,2,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,1,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,497,1659,50,1,11,,,,,,
130,42003320400,12-Mar,39,9,1001,2127,0,1162.13,1339,0,1050.93,4,3,0,8,0,0,1,0,0,3,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57,0,0,27,2,0,3,2,0,21,0,0,1,0,0,4,0,0,1,1049,2389,11,1,61,,,,,,
131,42003320600,12-Mar,17,18,1089,2346,0,2054.17,2346,0,1187.36,1,1,0,23,0,0,2,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,0,0,11,0,0,10,1,0,14,0,0,0,0,0,0,0,0,1,1124,3533,24,1,37,,,,,,
132,42003320700,12-Mar,67,10,789,1301.08,0,1104.67,0,0,1228.93,0,13,0,15,0,0,0,7,0,4,6,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,27,0,0,9,0,0,3,0,0,12,0,0,1,0,0,0,0,0,2,866,1228,28,1,27,,,,,,
133,42003401100,12-Mar,186,68,2291,1054.5,0,1310.71,1678.09,0,1117.23,23,20,0,95,0,0,3,0,0,1,12,0,87,0,0,0,0,0,0,8,0,4,0,0,0,2,0,0,1,0,0,0,82,2,0,17,2,0,14,19,0,35,0,0,13,0,0,0,0,0,3,2545,2795,115,3,105,,,,,,
134,42003401200,12-Mar,172,87,1785,1163.14,0,1251.21,1528.28,0,1022.7,40,7,0,63,2,0,11,0,0,0,5,0,47,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,261,3,0,37,3,0,48,28,0,124,0,0,2,6,0,50,0,0,0,2044,2550,70,8,301,,,,,,
135,42003401300,12-Mar,50,17,1259,0,0,1367.1,2046,0,992.6,4,0,0,10,0,0,0,0,0,0,0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,45,0,0,6,0,0,11,4,0,18,0,0,0,0,0,8,0,0,2,1326,3038,10,2,49,,,,,,
136,42003402000,12-Mar,89,57,1658,467.5,0,499.8,1553.25,20,960.34,16,6,0,25,2,0,8,2,0,3,0,0,5,0,0,0,2,0,9,0,0,0,1,0,0,0,0,0,18,0,0,0,178,3,0,63,0,0,12,13,0,77,0,0,0,0,1,24,0,0,2,1804,2513,31,18,195,,,,,,
137,42003403500,12-Mar,270,117,2536,983.46,0,560.62,1269.88,0,1126.79,60,24,0,71,3,0,15,5,0,17,10,0,7,2,0,19,0,0,0,4,0,13,0,0,0,0,0,0,4,0,0,0,316,15,0,81,4,0,46,32,0,131,2,0,15,0,0,0,7,0,43,2923,2396,95,4,376,,,,,,
138,42003404000,12-Mar,74,17,775,1751.71,0,813.62,1356.5,0,1549.37,14,7,0,13,0,0,8,0,0,0,5,0,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,65,3,0,2,0,0,16,8,0,41,0,0,1,0,0,0,3,0,5,866,2905,20,1,79,,,,,,
139,42003405000,12-Mar,237,6,565,812.3,0,1352.91,0,0,0,0,43,0,55,4,0,4,15,0,11,12,0,30,0,0,0,0,0,0,12,0,10,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,0,98,10,0,,,,,,
140,42003406000,12-Mar,45,3,1063,1720.4,0,1534.35,0,0,2048,0,10,0,57,0,0,10,0,0,5,9,0,40,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1111,2048,67,0,1,,,,,,
141,42003407001,12-Mar,61,22,2335,1468,0,1754.68,0,0,0,0,13,0,280,1,0,13,1,0,45,10,0,204,0,0,1,0,0,8,1,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2418,0,293,7,0,,,,,,
142,42003407002,12-Mar,97,39,2586,1474,0,1452.16,0,0,0,0,16,0,154,2,0,13,1,0,6,11,0,122,0,0,0,1,0,2,1,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2722,0,170,1,0,,,,,,
143,42003408001,12-Mar,130,29,2168,1476.3,0,1201.05,0,0,0,0,30,0,191,3,0,40,1,0,12,25,0,99,0,0,0,0,0,31,1,0,9,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2327,0,221,8,0,,,,,,
144,42003408002,12-Mar,401,52,2896,355.3,0,244.86,0,0,0,0,245,0,552,13,0,19,3,0,6,30,0,33,196,0,478,1,0,11,2,0,5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3349,0,797,4,0,,,,,,
145,42003409000,12-Mar,1199,131,4907,466.09,0,532.09,0,0,0,0,614,0,783,28,0,57,38,0,17,93,0,150,412,0,518,8,0,30,35,0,11,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6237,0,1397,11,0,,,,,,
146,42003410000,12-Mar,9,2,484,1843,0,1389.54,0,0,0,0,1,0,52,0,0,0,0,0,0,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,0,53,3,0,,,,,,
147,42003411000,12-Mar,331,45,2681,1175.85,0,1199.97,0,0,687,0,85,0,120,17,0,15,5,0,18,44,0,68,0,0,5,4,0,8,15,0,6,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,687,205,3,1,,,,,,
148,42003412001,12-Mar,267,33,3008,1395.81,0,1211.83,90,0,1240,1,62,0,121,4,0,36,3,0,8,46,0,66,2,0,2,1,0,4,6,0,5,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,3308,1330,183,2,5,,,,,,
149,42003412002,12-Mar,219,13,2154,130.14,0,207.78,0,0,1198.25,0,200,0,365,0,0,5,0,0,5,1,0,17,199,0,331,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,2386,1198,565,1,8,,,,,,
150,42003413100,12-Mar,267,37,2782,1421.2,0,901.26,729,0,448,1,101,0,66,14,0,6,9,0,4,65,0,26,1,0,3,7,0,13,5,0,14,0,2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3086,1177,167,3,2,,,,,,
151,42003413201,12-Mar,146,65,1640,688.92,0,675.55,981,0,817.11,5,25,0,31,11,0,1,6,0,0,4,0,10,1,0,1,2,0,18,1,0,1,0,0,0,0,0,0,0,0,0,0,18,1,0,7,3,0,7,1,0,3,0,0,1,0,0,0,0,0,0,1851,1798,56,0,23,,,,,,
152,42003413202,12-Mar,26,38,1202,1435.2,0,849.5,1641,0,856.5,2,5,0,10,0,0,1,0,0,0,3,0,4,2,0,3,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,20,0,0,5,0,0,10,2,0,4,0,0,0,0,0,0,0,0,1,1266,2497,15,3,22,,,,,,
153,42003413300,12-Mar,193,49,2000,1538.78,0,983.5,1379.48,0,950.26,21,27,0,14,0,0,1,1,0,5,24,0,5,1,0,1,1,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,23,0,0,6,1,0,10,16,0,7,4,0,0,0,0,0,0,0,0,2242,2329,41,3,44,,,,,,
154,42003413400,12-Mar,165,62,1767,747.53,0,1251.67,1398,0,629.78,24,30,0,6,10,0,1,3,0,0,10,0,5,6,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,18,1,0,2,1,0,3,21,0,4,1,0,6,0,0,3,0,0,0,1994,2027,36,2,42,,,,,,
155,42003413500,12-Mar,213,196,2922,734.19,0,1628.52,1171.39,0,1565.96,18,21,0,25,1,0,2,1,0,0,6,0,19,10,0,2,2,0,2,1,0,0,0,0,0,1,1,0,1,0,0,0,119,1,0,29,7,0,13,9,0,75,0,0,0,0,0,0,1,0,2,3331,2737,46,3,137,,,,,,
156,42003414101,12-Mar,135,14,2081,1593.09,0,1206.57,1219.5,0,474.43,10,11,0,53,2,0,4,3,0,16,6,0,25,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,0,0,0,7,1,0,6,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,2230,1693,64,2,17,,,,,,
157,42003414102,12-Mar,222,84,3016,1318.1,0,1380.69,1220.8,0,1085.61,25,31,0,111,7,0,8,4,0,4,18,0,86,0,0,0,1,0,10,1,0,3,0,0,0,1,0,0,0,0,0,0,18,1,0,1,5,0,7,14,0,6,0,0,0,0,0,0,5,0,4,3322,2306,142,1,43,,,,,,
158,42003414200,12-Mar,212,70,2537,905.53,0,1487.76,1257.76,0,1005.57,25,30,0,234,13,0,43,2,0,4,10,0,180,1,0,0,1,0,2,3,0,5,0,0,0,4,0,0,1,0,0,0,30,3,0,4,0,0,5,13,0,12,0,0,1,3,0,0,6,0,8,2819,2263,264,5,55,,,,,,
159,42003415001,12-Mar,70,32,1787,1459.88,0,1445.73,1505,0,1253.71,2,8,0,132,1,0,22,1,0,15,5,0,83,1,0,1,0,0,2,0,0,9,0,0,0,2,0,0,0,0,0,0,7,0,0,1,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,1889,2758,140,2,9,,,,,,
160,42003415002,12-Mar,65,21,1010,1966.5,0,1309.88,1623.25,0,1268.4,8,12,0,25,0,0,3,2,0,0,10,0,17,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,25,0,0,6,0,0,4,8,0,14,0,0,0,0,0,1,0,0,0,1096,2891,37,0,33,,,,,,
161,42003416000,12-Mar,8,2,813,1123,0,1378.88,0,0,1092.55,0,1,0,41,0,0,4,0,0,2,1,0,32,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,823,1092,42,0,11,,,,,,
162,42003417100,12-Mar,57,24,1081,729,0,944.07,923.63,0,1010.45,8,2,0,14,0,0,4,0,0,2,1,0,7,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,67,2,0,14,1,0,12,4,0,27,0,0,1,1,0,4,0,0,9,1162,1934,16,2,75,,,,,,
163,42003417200,12-Mar,80,31,714,0,0,569.75,1071,0,1041.38,15,0,0,12,0,0,4,0,0,1,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,60,5,0,12,3,0,26,6,0,19,0,0,0,1,0,3,0,0,0,825,2112,12,1,75,,,,,,
164,42003418000,12-Mar,99,19,861,766.71,0,592.75,1331.88,0,947.95,17,7,0,4,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,22,4,0,12,0,0,1,13,0,7,0,0,0,0,0,0,0,0,2,979,2279,11,0,39,,,,,,
165,42003419000,12-Mar,457,73,1693,1417.07,0,1472.16,2008.53,0,1594,177,28,0,116,3,0,12,0,0,2,25,0,89,0,0,1,0,0,0,0,0,12,0,0,0,2,0,0,1,0,0,0,75,16,0,17,1,0,2,159,0,56,0,0,0,0,0,0,1,0,0,2223,3602,144,3,252,,,,,,
166,42003420000,12-Mar,107,62,927,1279.33,0,768.83,1749.67,0,1571.78,6,3,0,12,0,0,2,0,0,1,3,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,2,0,0,0,72,0,0,22,0,0,1,6,0,47,0,0,1,0,0,0,0,0,1,1096,3321,15,3,78,,,,,,
167,42003421100,12-Mar,842,87,3032,166.21,0,641.89,1260.4,0,1276.58,47,381,0,816,27,0,1,0,0,8,6,0,205,347,0,601,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,38,8,0,13,3,0,2,30,0,19,3,0,2,3,0,0,0,0,2,3961,2536,1197,3,85,,,,,,
