_id,geoid,quarter,ams_bus,ams_oth,ams_res,avg_ns_bus,avg_ns_oth,avg_ns_res,avg_vac_b,avg_vac_o,avg_vac_r,bus_vac,nostat_bus,nostat_oth,nostat_res,ns_12_24_b,ns_12_24_o,ns_12_24_r,ns_24_36_b,ns_24_36_o,ns_24_36_r,ns_36_bus,ns_36_oth,ns_36_res,ns_3_6_bus,ns_3_6_oth,ns_3_6_res,ns_3_bus,ns_3_oth,ns_3_res,ns_6_12_b,ns_6_12_o,ns_6_12_r,oth_vac,pqns_is_b,pqns_is_o,pqns_is_r,pqv_is_bus,pqv_is_oth,pqv_is_res,pqv_ns_bus,pqv_ns_oth,pqv_ns_res,res_vac,vac_12_24b,vac_12_24o,vac_12_24r,vac_24_36b,vac_24_36o,vac_24_36r,vac_36_bus,vac_36_oth,vac_36_res,vac_3_6_b,vac_3_6_o,vac_3_6_r,vac_3_bus,vac_3_oth,vac_3_res,vac_6_12b,vac_6_12o,vac_6_12r,total_address_count,total_avg_vac,total_no_stat,total_pqv_pqns_is,total_vac_count,new_addr_r,new_addr_b,new_addr_o,drop_add_r,drop_add_b,drop_add_o
112713,42073010500,20-Dec,39,60,1197,1401.83,0,2493.95,0,0,0,0,12,0,265,2,0,18,4,0,8,6,0,209,0,0,1,0,0,2,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296,0,277,0,0,,,,,,
112714,42121201200,20-Dec,34,37,1342,1766.4,0,2632.32,0,0,0,0,5,0,183,0,0,6,0,0,8,3,0,135,0,0,20,0,0,0,2,0,14,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1413,0,188,3,0,,,,,,
112715,42123971400,20-Dec,52,32,1057,1937.71,0,1812.32,4897.5,0,3161.43,2,7,0,167,1,0,4,0,0,20,4,0,105,0,0,2,0,0,2,2,0,34,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,2,0,24,0,0,0,0,0,1,0,0,5,1141,8058,174,1,32,,,,,,
112716,42123971200,20-Dec,18,352,444,2673,0,2097.23,0,0,0,0,4,0,77,1,0,4,0,0,8,3,0,58,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,0,81,0,0,,,,,,
112717,42123970300,20-Dec,52,10,2141,2382.14,0,2027.31,0,0,0,0,7,0,254,0,0,21,0,0,19,6,0,184,1,0,3,0,0,2,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2203,0,261,1,0,,,,,,
112718,42049002100,20-Dec,140,29,1730,2444,0,1689,2330.41,0,1301.83,22,5,0,3,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,29,1,0,3,6,0,9,15,0,8,0,0,0,0,0,2,0,0,7,1899,3632,8,0,51,,,,,,
112719,42039110100,20-Dec,99,12,2761,2902.53,0,2097.85,0,0,0,0,32,0,609,3,0,58,0,0,49,28,0,435,1,0,21,0,0,4,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2872,0,641,0,0,,,,,,
112720,42049000200,20-Dec,179,74,2079,3657,0,3989.13,2382.22,0,1506.32,9,27,0,16,0,0,0,2,0,0,23,0,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,62,4,0,4,0,0,23,5,0,21,0,0,0,0,0,4,0,0,10,2332,3888,43,1,71,,,,,,
112721,42049001500,20-Dec,120,94,1051,2383.03,0,2491.26,3535.33,0,1208.54,6,29,0,58,6,0,12,0,0,0,23,0,44,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46,2,0,26,0,0,4,4,0,9,0,0,0,0,0,1,0,0,6,1265,4743,87,1,52,,,,,,
112722,42013010500,20-Dec,53,10,1834,2323.56,0,2414.79,0,0,925.8,0,18,0,146,1,0,4,0,0,6,13,0,103,0,0,4,0,0,4,4,0,25,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1897,925,164,1,5,,,,,,
112723,42013101500,20-Dec,184,31,1548,4309,0,3724.24,2157,0,1439.36,3,31,0,21,1,0,2,0,0,0,30,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,5,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,1763,3596,52,0,14,,,,,,
112724,42013011002,20-Dec,399,40,1758,2790.94,0,2724.35,1612,0,1861,1,111,0,233,12,0,30,0,0,14,96,0,168,1,0,3,0,0,1,2,0,17,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2197,3473,344,2,3,,,,,,
112725,42033331000,20-Dec,83,222,1815,3763.14,0,2486.57,0,0,0,0,29,0,245,0,0,14,2,0,9,27,0,188,0,0,7,0,0,4,0,0,23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2120,0,274,2,0,,,,,,
112726,42035030100,20-Dec,135,27,1872,4174.74,0,3447.99,3496.89,0,2007.2,9,34,0,411,0,0,4,0,0,0,34,0,403,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,49,1,0,2,0,0,2,7,0,28,0,0,0,0,0,0,1,0,17,2034,5504,445,3,58,,,,,,
112727,42117950600,20-Dec,326,157,2327,2641.3,0,2732.03,1429.08,0,1323.58,13,76,0,308,14,0,32,12,0,15,48,0,239,0,0,3,1,0,2,1,0,17,0,0,0,1,0,0,7,0,0,0,69,2,0,12,2,0,13,9,0,35,0,0,0,0,0,2,0,0,7,2810,2752,384,8,82,,,,,,
112728,42027011100,20-Dec,477,288,3545,2203.27,0,2245.11,2737.56,0,2242.38,32,171,0,583,2,0,7,1,0,3,162,0,547,2,0,3,0,0,16,4,0,7,0,0,0,0,0,0,2,0,0,0,81,0,0,0,2,0,5,30,0,67,0,0,1,0,0,2,0,0,6,4310,4979,754,2,113,,,,,,
112729,42105950200,20-Dec,32,109,1209,3194.67,0,2419.63,0,0,286,0,9,0,291,1,0,18,0,0,18,7,0,230,0,0,6,0,0,4,1,0,15,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1350,286,300,1,2,,,,,,
112730,42083420700,20-Dec,155,93,2126,2711.24,0,2117.26,1475.73,0,1852.46,26,21,0,204,2,0,11,3,0,17,15,0,126,0,0,33,0,0,2,1,0,15,0,0,0,0,0,0,3,0,0,0,52,7,0,9,8,0,9,10,0,26,1,0,2,0,0,0,0,0,6,2374,3328,225,3,78,,,,,,
112731,42027011501,20-Dec,195,67,1472,1629.67,0,1955,2342.07,0,2304.55,15,43,0,11,10,0,1,0,0,0,30,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,38,2,0,0,1,0,0,10,0,22,0,0,0,0,0,0,2,0,16,1734,4646,54,0,53,,,,,,
112732,42027012100,20-Dec,40,21,167,3999.25,0,3997,0,0,3092,0,8,0,1,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,228,3092,9,0,2,,,,,,
112733,42071010701,20-Dec,79,95,2597,3993.33,0,444.18,2539.33,0,1837,6,12,0,174,0,0,2,0,0,0,11,0,13,0,0,17,0,0,0,1,0,142,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,5,0,13,1,0,0,0,0,4,0,0,0,2771,4376,186,0,24,,,,,,
112734,42071010801,20-Dec,123,41,3731,2508,0,2436.35,3060.5,0,2979.55,2,17,0,83,1,0,13,0,0,0,13,0,55,0,0,0,0,0,2,3,0,13,0,0,0,5,0,0,0,0,0,0,73,0,0,3,0,0,0,2,0,67,0,0,0,0,0,1,0,0,2,3895,6040,100,5,75,,,,,,
112735,42043024502,20-Dec,113,11,2463,3196.47,0,2656.58,349,0,321,1,36,0,162,1,0,15,4,0,18,29,0,114,0,0,0,0,0,2,2,0,13,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2587,670,198,4,2,,,,,,
112736,42041011803,20-Dec,247,36,3057,3679.07,0,2565.21,1332.8,0,651.57,5,57,0,182,0,0,25,2,0,0,52,0,145,0,0,5,0,0,1,3,0,6,0,1,0,1,0,0,0,0,0,0,23,1,0,15,2,0,2,1,0,2,0,0,0,0,0,0,1,0,4,3340,1984,239,2,28,,,,,,
112737,42043023700,20-Dec,35,91,794,4392.75,0,3896.97,2377,0,1112.97,2,8,0,38,0,0,3,0,0,0,8,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,39,0,0,15,0,0,1,2,0,13,0,0,0,0,0,3,0,0,7,920,3489,46,2,41,,,,,,
112738,42075002800,20-Dec,208,26,3876,3232.95,0,3117.19,483,0,167,1,62,0,173,9,0,16,1,0,7,50,0,137,1,0,5,0,0,2,1,0,6,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4110,650,235,2,2,,,,,,
112739,42041011400,20-Dec,326,297,2371,2981.64,0,2002.19,1459.85,0,1352.68,33,36,0,129,0,0,4,3,0,5,26,0,112,2,0,0,0,0,0,5,0,8,0,0,0,26,2,0,0,0,0,0,69,12,0,25,0,0,3,16,0,26,0,0,0,0,0,0,5,0,15,2994,2812,165,28,102,,,,,,
112740,42061951000,20-Dec,59,6,1225,2997.31,0,2123.25,0,0,349,0,16,0,139,1,0,14,5,0,25,10,0,93,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,349,155,0,2,,,,,,
112741,42075003901,20-Dec,168,115,1856,3011.11,0,2383.75,1314.6,0,892.03,5,36,0,79,4,0,4,4,0,15,25,0,47,0,0,1,0,0,0,3,0,12,0,0,0,3,0,0,1,0,0,0,40,0,0,8,1,0,11,3,0,5,0,0,0,0,0,3,1,0,13,2139,2206,115,4,45,,,,,,
112742,42099030502,20-Dec,110,18,2506,3479.59,0,2892.26,0,0,78.33,0,59,0,414,4,0,27,1,0,14,53,0,343,0,0,8,0,0,10,1,0,12,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2634,78,473,9,3,,,,,,
112743,42075002900,20-Dec,149,65,1330,3550.8,0,2787.06,1296,0,884.97,14,20,0,53,3,0,8,0,0,0,16,0,39,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,30,3,0,9,0,0,2,11,0,14,0,0,0,0,0,1,0,0,4,1544,2180,73,1,44,,,,,,
112744,42043020400,20-Dec,57,259,1228,2297.17,0,3134.45,1201.64,0,1167.7,11,6,0,77,0,0,2,0,0,0,5,0,71,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,5,0,42,0,0,0,6,0,26,0,0,9,0,0,2,0,0,0,1544,2369,83,0,90,,,,,,
112745,42043021500,20-Dec,77,73,1581,1494.75,0,2993.58,2373,0,1862.29,7,4,0,24,2,0,6,0,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,115,0,0,20,1,0,9,6,0,71,0,0,0,0,0,0,0,0,15,1731,4235,28,2,122,,,,,,
112746,42043022401,20-Dec,122,37,2150,2969.5,0,771.68,1051.67,0,1119.09,3,18,0,302,2,0,6,0,0,238,15,0,11,0,0,41,1,0,2,0,0,4,0,0,0,7,0,0,2,0,0,0,23,0,0,4,1,0,2,2,0,10,0,0,0,0,0,1,0,0,6,2309,2170,320,9,26,,,,,,
112747,42075003800,20-Dec,96,14,3892,2443.19,0,3374.6,1321.25,0,789.5,4,26,0,220,11,0,2,2,0,2,12,0,207,0,0,5,0,0,0,1,0,4,0,0,0,1,0,0,1,0,0,0,10,1,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,7,4002,2110,246,2,14,,,,,,
112748,42043021903,20-Dec,778,132,3253,3420.44,0,3227.37,2257.5,0,1388.82,2,573,0,1412,1,0,0,1,0,1,571,0,1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,4,0,0,6,2,0,6,0,0,0,0,0,0,0,0,1,4163,3646,1985,0,19,,,,,,
112749,42043024200,20-Dec,237,83,1349,3053.65,0,2988.29,3215,0,2233,8,23,0,31,0,0,2,1,0,2,22,0,24,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,30,0,0,0,2,0,8,6,0,20,0,0,0,0,0,0,0,0,2,1669,5448,54,1,38,,,,,,
112750,42043024104,20-Dec,28,36,2526,1261.5,0,2362.27,0,0,258,0,2,0,62,0,0,11,1,0,3,1,0,41,0,0,1,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2590,258,64,7,2,,,,,,
112751,42043025000,20-Dec,97,51,1338,2663.2,0,2490.19,2294.97,0,2093.81,35,10,0,68,3,0,10,0,0,3,6,0,53,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,131,3,0,25,0,0,0,25,0,85,4,0,4,0,0,0,3,0,17,1486,4388,78,2,166,,,,,,
112752,42055010400,20-Dec,277,68,4344,2838.22,0,3819.25,0,0,0,0,81,0,452,5,0,30,4,0,27,59,0,361,8,0,19,0,0,1,5,0,14,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4689,0,533,7,0,,,,,,
112753,42055011100,20-Dec,127,93,1909,3104.13,0,3099.57,0,0,763.42,0,47,0,122,5,0,10,0,0,0,41,0,94,0,0,9,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,33,0,0,3,0,0,12,0,0,4,0,0,0,0,0,0,0,0,14,2129,763,169,0,33,,,,,,
112754,42055011900,20-Dec,99,16,2707,3197.21,0,2954.63,0,0,258,0,19,0,234,2,0,21,0,0,4,17,0,194,0,0,8,0,0,2,0,0,5,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2822,258,253,2,1,,,,,,
112755,42001031600,20-Dec,64,8,3056,2601.88,0,3123.86,0,0,146,0,8,0,188,3,0,19,0,0,10,5,0,141,0,0,3,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3128,146,196,0,2,,,,,,
112756,42001030700,20-Dec,87,39,2749,2956.68,0,3080.05,0,0,0,0,22,0,115,2,0,16,2,0,9,18,0,84,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2875,0,137,1,0,,,,,,
112757,42001030101,20-Dec,36,1,1111,1729.75,0,3257.93,0,0,0,0,4,0,75,1,0,4,1,0,4,2,0,62,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148,0,79,1,0,,,,,,
112758,42133021020,20-Dec,82,79,2972,2495.86,0,1930.54,0,0,769,0,21,0,736,4,0,10,2,0,11,13,0,703,1,0,4,1,0,2,0,0,6,0,0,0,15,0,0,0,0,0,0,5,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3133,769,757,15,5,,,,,,
112759,42133020222,20-Dec,35,56,1998,2663.56,0,3189.65,0,0,0,0,9,0,110,2,0,7,1,0,7,6,0,84,0,0,0,0,0,7,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2089,0,119,3,0,,,,,,
112760,42133021210,20-Dec,277,135,3708,2929.91,0,2634.95,872.8,0,797.05,10,32,0,91,3,0,4,7,0,18,20,0,66,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,43,3,0,6,6,0,7,1,0,9,0,0,1,0,0,3,0,0,17,4120,1669,123,0,53,,,,,,
112761,42071013101,20-Dec,262,57,1909,2199.26,0,864.8,1678.26,0,1023.19,23,66,0,54,6,0,32,0,0,2,39,0,6,14,0,0,0,0,0,7,0,14,0,0,0,1,0,0,1,0,0,0,47,2,0,16,0,0,1,14,0,13,2,0,3,0,0,1,5,0,13,2228,2701,120,2,70,,,,,,
112762,42133022910,20-Dec,236,19,4833,3252.34,0,3598.05,314,0,388.5,1,120,0,644,3,0,1,4,0,13,113,0,619,0,0,1,0,0,2,0,0,8,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5088,702,764,7,3,,,,,,
112763,42133000700,20-Dec,76,109,1238,4520.17,0,3623.69,2381.4,0,1350.05,15,6,0,42,0,0,2,0,0,3,6,0,35,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,105,2,0,11,6,0,42,7,0,46,0,0,1,0,0,0,0,0,5,1423,3731,48,0,120,,,,,,
112764,42133020510,20-Dec,40,11,1600,2730.29,0,2691.23,0,0,0,0,7,0,81,1,0,8,1,0,6,4,0,58,0,0,2,0,0,0,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651,0,88,1,0,,,,,,
112765,42133024001,20-Dec,75,25,2399,3332.5,0,3086.58,0,0,0,0,32,0,254,3,0,28,1,0,22,24,0,174,3,0,18,0,0,0,1,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2499,0,286,1,0,,,,,,
112766,42133022200,20-Dec,251,71,2421,1575.26,0,2419.94,1622.63,0,664.26,35,35,0,54,14,0,3,5,0,2,15,0,39,0,0,1,0,0,0,1,0,9,0,0,0,0,0,0,2,0,0,0,43,4,0,12,1,0,1,26,0,11,4,0,6,0,0,6,0,0,7,2743,2286,89,2,78,,,,,,
112767,42133020922,20-Dec,63,36,1686,4165.67,0,3153.01,0,0,104,0,9,0,165,0,0,15,0,0,4,9,0,134,0,0,1,0,0,1,0,0,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1785,104,174,1,1,,,,,,
112768,42071012002,20-Dec,160,114,1821,3141.6,0,2268.89,2377.62,0,2230.87,13,5,0,18,0,0,0,0,0,4,5,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,30,0,0,5,0,0,0,12,0,18,0,0,0,1,0,3,0,0,4,2095,4608,23,0,43,,,,,,
112769,42071011901,20-Dec,148,20,2548,3091.16,0,3334.97,0,0,3731,0,25,0,157,0,0,2,5,0,11,19,0,140,0,0,2,0,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2716,3731,182,3,1,,,,,,
112770,42081010600,20-Dec,35,6,2021,3637.82,0,2502.45,0,0,0,0,11,0,246,0,0,24,0,0,31,11,0,175,0,0,4,0,0,1,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2062,0,257,1,0,,,,,,
112771,42097080700,20-Dec,42,16,1642,972.6,0,1089.44,0,0,0,0,5,0,388,0,0,23,0,0,17,4,0,323,0,0,3,1,0,8,0,0,14,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,0,393,3,0,,,,,,
112772,42037050800,20-Dec,103,70,1653,2560.58,0,1319.41,4904,0,1452.19,2,19,0,94,4,0,13,2,0,2,12,0,50,0,0,0,0,0,0,1,0,29,0,0,0,2,0,0,0,0,0,0,21,0,0,3,0,0,2,2,0,7,0,0,0,0,0,0,0,0,9,1826,6356,113,2,23,,,,,,
112773,42097080300,20-Dec,265,159,3366,1966.04,0,1899.61,415,0,505.32,3,69,0,384,9,0,60,8,0,19,36,0,204,3,0,6,8,0,53,5,0,42,0,1,0,0,1,0,2,0,0,0,50,2,0,22,0,0,5,0,0,5,0,0,4,0,0,3,1,0,11,3790,920,453,4,53,,,,,,
112774,42071011701,20-Dec,471,80,2340,1161.76,0,2749.14,886.85,0,961.15,33,41,0,100,4,0,20,4,0,5,17,0,71,6,0,0,3,0,1,7,0,3,0,0,0,9,0,0,0,0,0,0,34,2,0,6,0,0,1,11,0,15,0,0,0,6,0,0,14,0,12,2891,1848,141,9,67,,,,,,
112775,42081000600,20-Dec,710,243,1427,2675.83,0,2982.67,1479.06,0,1908.12,105,109,0,78,11,0,6,20,0,5,78,0,65,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,107,25,0,22,28,0,13,40,0,50,0,0,0,0,0,2,12,0,20,2380,3387,187,0,212,,,,,,
112776,42081011601,20-Dec,25,9,523,2061,0,1346.5,0,0,252.6,0,1,0,10,0,0,1,0,0,0,1,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,557,252,11,0,5,,,,,,
112777,42107000900,20-Dec,115,58,2717,2788.05,0,2157.1,1412.8,0,850.93,5,38,0,492,1,0,14,2,0,15,28,0,340,7,0,116,0,0,1,0,0,6,0,0,0,3,0,0,25,0,0,0,60,0,0,4,2,0,7,2,0,21,1,0,21,0,0,1,0,0,6,2890,2263,530,28,65,,,,,,
112778,42097081800,20-Dec,71,24,1652,3366.43,0,2636.99,4475,0,670.16,1,14,0,148,0,0,13,2,0,3,11,0,111,0,0,0,0,0,0,1,0,21,0,0,0,1,0,0,0,0,0,0,32,0,0,3,0,0,0,1,0,5,0,0,0,0,0,4,0,0,20,1747,5145,162,1,33,,,,,,
112779,42097081500,20-Dec,290,183,1478,3053.82,0,3091.91,863.5,0,1044.42,8,128,0,302,24,0,45,7,0,12,95,0,232,0,0,0,0,0,0,2,0,13,0,0,0,1,0,0,0,0,0,0,119,6,0,49,0,0,2,2,0,32,0,0,5,0,0,6,0,0,25,1951,1907,430,1,127,,,,,,
112780,42107003600,20-Dec,24,16,1249,1514,0,2316,0,0,0,0,3,0,71,1,0,13,0,0,6,1,0,40,0,0,2,0,0,3,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289,0,74,1,0,,,,,,
112781,42107003500,20-Dec,85,13,2194,1936.58,0,2478.83,0,0,0,0,24,0,121,4,0,23,4,0,5,14,0,79,0,0,0,0,0,2,2,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2292,0,145,1,0,,,,,,
112782,42109070701,20-Dec,218,144,1755,1622.59,0,1257.02,1565.63,0,1072.81,8,39,0,46,11,0,12,3,0,2,14,0,12,0,0,1,0,0,1,11,0,18,0,1,0,1,0,0,4,0,0,0,52,1,0,11,0,0,0,5,0,21,2,0,3,0,0,1,0,0,16,2117,2638,85,6,60,,,,,,
112783,42077006906,20-Dec,33,18,1783,1947,0,3647.04,0,0,0,0,9,0,84,0,0,6,5,0,0,4,0,78,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1834,0,93,2,0,,,,,,
112784,42095014200,20-Dec,120,169,2381,3548.5,0,2971.19,1402.57,0,1057.7,14,14,0,88,1,0,4,0,0,0,12,0,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,165,10,0,123,0,0,1,3,0,30,0,0,1,0,0,0,1,0,10,2670,2460,102,3,179,,,,,,
112785,42091208301,20-Dec,16,6,999,4343,0,2734.74,0,0,349,0,5,0,54,0,0,4,0,0,8,5,0,36,0,0,4,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,349,59,1,1,,,,,,
112786,42077006204,20-Dec,699,92,2179,2268.67,0,2389.52,0,0,0,0,273,0,803,25,0,4,4,0,0,233,0,792,8,0,6,0,0,1,3,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970,0,1076,5,0,,,,,,
112787,42095016201,20-Dec,192,160,2683,2882.17,0,3838.75,1017.08,0,2070.35,13,12,0,8,2,0,0,1,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,8,0,6,0,0,2,4,0,41,0,0,0,0,0,2,1,0,11,3035,3087,20,0,75,,,,,,
112788,42089301302,20-Dec,12,6,1138,2569.5,0,1504.96,0,0,0,0,4,0,79,0,0,8,1,0,7,3,0,44,0,0,12,0,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156,0,83,2,0,,,,,,
112789,42095010900,20-Dec,48,158,1435,4004.17,0,3456,3059.86,0,2714.19,7,6,0,18,0,0,0,0,0,0,6,0,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1,7,0,20,0,0,1,0,0,0,0,0,5,1641,5774,24,0,34,,,,,,
112790,42095010500,20-Dec,176,95,1863,3726.87,0,406.08,3617.67,0,3551.67,12,15,0,129,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,1,0,125,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,11,0,6,0,0,0,0,0,0,0,0,0,2134,7169,144,0,18,,,,,,
112791,42107000700,20-Dec,95,13,1705,3453.62,0,2924.65,2260.33,0,1813.5,15,13,0,82,1,0,18,0,0,2,11,0,53,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,187,0,0,18,0,0,6,15,0,130,0,0,6,0,0,6,0,0,21,1813,4073,95,5,202,,,,,,
112792,42095018200,20-Dec,82,4,1546,2659.92,0,2885.58,0,0,363,0,13,0,112,1,0,9,2,0,5,10,0,93,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,363,125,0,1,,,,,,
112793,42095017606,20-Dec,15,12,1752,4821,0,3962.4,0,0,0,0,4,0,5,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1779,0,9,0,0,,,,,,
112794,42107001200,20-Dec,70,24,1861,3032.58,0,3833.3,0,0,0,0,24,0,421,3,0,27,1,0,20,19,0,361,0,0,4,0,0,1,1,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955,0,445,8,0,,,,,,
112795,42095017800,20-Dec,46,25,949,3452,0,4701.21,0,0,3389.5,0,3,0,14,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1020,3389,17,0,6,,,,,,
